,108,88,69,49,29
4,"[0.9425931572914124, 0.7507955431938171, 0.6711810827255249, 0.6397433280944824, 0.6242436170578003, 0.6153834462165833, 0.6095635294914246, 0.6054176092147827, 0.6023163795471191, 0.5998718738555908, 0.5978691577911377, 0.5962166786193848, 0.5948106646537781, 0.5936156511306763, 0.5925518870353699, 0.5916280150413513, 0.5907873511314392, 0.5900447368621826, 0.5893693566322327, 0.5887568593025208, 0.5881956815719604, 0.5876604914665222, 0.5871681571006775, 0.5867054462432861, 0.5862588286399841, 0.5858396291732788, 0.5854277014732361, 0.5850400328636169, 0.5846496820449829, 0.5842618346214294]","[0.920473039150238, 0.7401493787765503, 0.6745595335960388, 0.6463709473609924, 0.6280897259712219, 0.6161547899246216, 0.6097046732902527, 0.605384886264801, 0.6022131443023682, 0.5997644066810608, 0.5977868437767029, 0.596146285533905, 0.5947664976119995, 0.5935825109481812, 0.5925520658493042, 0.5916392207145691, 0.590825080871582, 0.590097188949585, 0.5894381999969482, 0.5888288617134094, 0.5882850885391235, 0.5877803564071655, 0.5873109698295593, 0.5868750214576721, 0.5864731669425964, 0.5860816836357117, 0.5857382416725159, 0.5854040384292603, 0.5850897431373596, 0.5847762823104858]","[0.9231460690498352, 0.748102068901062, 0.679541289806366, 0.6496984958648682, 0.6308782696723938, 0.6171906590461731, 0.6098794937133789, 0.605166494846344, 0.6016848683357239, 0.5989683866500854, 0.5967353582382202, 0.5949019193649292, 0.5932774543762207, 0.5918728113174438, 0.5905972719192505, 0.5894692540168762, 0.588444709777832, 0.5875318646430969, 0.5866989493370056, 0.5859565734863281, 0.5852662324905396, 0.5846328139305115, 0.5840563178062439, 0.5835153460502625, 0.5830095410346985, 0.5825433135032654, 0.5820978879928589, 0.5816934108734131, 0.5813032388687134, 0.5809459686279297]","[0.9362322092056274, 0.7633933424949646, 0.6825107932090759, 0.6454296112060547, 0.6265048384666443, 0.6161815524101257, 0.6096423268318176, 0.6050666570663452, 0.6016693711280823, 0.5990105271339417, 0.5968500971794128, 0.5950527191162109, 0.5935178995132446, 0.5922030806541443, 0.5910432934761047, 0.5900105237960815, 0.5890893340110779, 0.5882407426834106, 0.5874802470207214, 0.586776614189148, 0.5861133337020874, 0.5855087637901306, 0.5849435329437256, 0.5844043493270874, 0.5839104652404785, 0.5834193825721741, 0.5830038189888, 0.5825685262680054, 0.5821828842163086, 0.5818232297897339]","[0.8884355425834656, 0.7252972722053528, 0.6635539531707764, 0.6364517211914062, 0.6224011182785034, 0.6139319539070129, 0.6082532405853271, 0.604133665561676, 0.6009816527366638, 0.5984765291213989, 0.596402645111084, 0.5946559309959412, 0.5931482315063477, 0.5918364524841309, 0.59063720703125, 0.5896187424659729, 0.588675856590271, 0.5878036022186279, 0.5870147347450256, 0.5862902402877808, 0.5856204628944397, 0.5849771499633789, 0.5844107866287231, 0.5838651061058044, 0.5833626985549927, 0.5828843116760254, 0.5824472308158875, 0.5820327997207642, 0.5816432237625122, 0.5812656879425049]"
5,"[0.8914101719856262, 0.7228353023529053, 0.6618902683258057, 0.634087860584259, 0.62021803855896, 0.6121253967285156, 0.606793224811554, 0.6029536128044128, 0.600088894367218, 0.5978069305419922, 0.5959757566452026, 0.5944108963012695, 0.5930989384651184, 0.59193354845047, 0.5909285545349121, 0.5900076627731323, 0.5891855955123901, 0.5884355306625366, 0.5877580642700195, 0.5871233344078064, 0.5865417718887329, 0.585999608039856, 0.5854843854904175, 0.5849822163581848, 0.5845216512680054, 0.5840616822242737, 0.583612859249115, 0.583166241645813, 0.5827314257621765, 0.5822989344596863]","[0.9326010346412659, 0.7471389174461365, 0.6738138198852539, 0.64519864320755, 0.6280911564826965, 0.615632951259613, 0.6088773012161255, 0.604543924331665, 0.6013612151145935, 0.5988739728927612, 0.5968428254127502, 0.5951381325721741, 0.5936477184295654, 0.5923312306404114, 0.5911323428153992, 0.5900578498840332, 0.5890741348266602, 0.5881768465042114, 0.5873823165893555, 0.5866468548774719, 0.5860134959220886, 0.5854179859161377, 0.5848501324653625, 0.584359347820282, 0.583865761756897, 0.5834144353866577, 0.5829899311065674, 0.5825637578964233, 0.5821856260299683, 0.5818180441856384]","[0.9301347732543945, 0.7516121864318848, 0.6787766814231873, 0.64559406042099, 0.627057671546936, 0.6168977618217468, 0.6105485558509827, 0.6061096787452698, 0.6028189659118652, 0.6002559065818787, 0.598186194896698, 0.5964701771736145, 0.5950132012367249, 0.593778133392334, 0.592678427696228, 0.5917198061943054, 0.5908421874046326, 0.5900342464447021, 0.5893083810806274, 0.5886358618736267, 0.587976336479187, 0.5873484015464783, 0.5867390036582947, 0.5861392617225647, 0.5855509638786316, 0.5849852561950684, 0.5844605565071106, 0.5839603543281555, 0.5834867358207703, 0.5830473303794861]","[0.9014990329742432, 0.7263152599334717, 0.665925920009613, 0.6375060081481934, 0.6227149963378906, 0.6142548322677612, 0.6086870431900024, 0.6046912670135498, 0.6016581654548645, 0.5992404818534851, 0.5972501039505005, 0.5955720543861389, 0.5941261649131775, 0.5928545594215393, 0.5917109251022339, 0.5906761288642883, 0.5897322297096252, 0.5888588428497314, 0.588042140007019, 0.5872816443443298, 0.5865559577941895, 0.5858798027038574, 0.585233747959137, 0.5846145749092102, 0.5840260982513428, 0.5834611058235168, 0.5829411745071411, 0.5824506878852844, 0.5819969773292542, 0.581579864025116]","[0.908534586429596, 0.743362307548523, 0.6745123863220215, 0.6433566212654114, 0.6272851824760437, 0.6178538203239441, 0.6116800904273987, 0.6072545647621155, 0.6039184331893921, 0.6012709736824036, 0.5991153120994568, 0.5973110795021057, 0.5957708358764648, 0.594429612159729, 0.5932405591011047, 0.5921939015388489, 0.5912377238273621, 0.5903791785240173, 0.5895856022834778, 0.5888565182685852, 0.5881751179695129, 0.5875309109687805, 0.5869283676147461, 0.5863450169563293, 0.5857932567596436, 0.5852532982826233, 0.5847383737564087, 0.5842361450195312, 0.5837542414665222, 0.5832986831665039]"
6,"[0.8949863314628601, 0.7155876159667969, 0.6569738984107971, 0.6320184469223022, 0.6194679141044617, 0.612014651298523, 0.6070698499679565, 0.6034618020057678, 0.6007020473480225, 0.5985171794891357, 0.5967279672622681, 0.5952127575874329, 0.5939196944236755, 0.5927950143814087, 0.5917808413505554, 0.5908951759338379, 0.5900862216949463, 0.5893423557281494, 0.5886482000350952, 0.5879915952682495, 0.587372362613678, 0.586776614189148, 0.5861974358558655, 0.5856581330299377, 0.585103452205658, 0.5845766067504883, 0.5840969681739807, 0.5836211442947388, 0.5831535458564758, 0.5827211737632751]","[0.9319490194320679, 0.7377704977989197, 0.6695705056190491, 0.6389890909194946, 0.622984766960144, 0.614128053188324, 0.6084324717521667, 0.604412317276001, 0.6013850569725037, 0.5990472435951233, 0.5971226692199707, 0.5955285429954529, 0.5941660404205322, 0.5929962396621704, 0.59196937084198, 0.5910571813583374, 0.5902435779571533, 0.5895071625709534, 0.5888354182243347, 0.588220477104187, 0.5876862406730652, 0.5871750712394714, 0.5866991877555847, 0.586259126663208, 0.585846483707428, 0.5854564309120178, 0.5850948095321655, 0.584751307964325, 0.5844173431396484, 0.5840837359428406]","[0.9067635536193848, 0.7269566655158997, 0.6613162755966187, 0.6340793371200562, 0.6205303072929382, 0.6126154661178589, 0.6073493361473083, 0.6035712361335754, 0.6006667613983154, 0.5984062552452087, 0.5965449213981628, 0.5949788689613342, 0.5936281085014343, 0.5924590826034546, 0.5914121866226196, 0.5904735922813416, 0.5896120667457581, 0.5888099074363708, 0.5880542993545532, 0.5873446464538574, 0.5866468548774719, 0.5859651565551758, 0.5853036642074585, 0.5846618413925171, 0.5840497016906738, 0.5835067629814148, 0.5829861164093018, 0.5825093984603882, 0.5820580124855042, 0.581638514995575]","[0.8758102655410767, 0.7191312313079834, 0.6638238430023193, 0.6364489793777466, 0.6220273375511169, 0.6138114929199219, 0.6083511114120483, 0.6043915748596191, 0.6013469696044922, 0.5988971590995789, 0.5968676209449768, 0.5951192378997803, 0.5935919880867004, 0.5922418236732483, 0.5910243988037109, 0.5899181962013245, 0.588935375213623, 0.5880473852157593, 0.5872421860694885, 0.5865048766136169, 0.5858227610588074, 0.5851969122886658, 0.5846256017684937, 0.5840920209884644, 0.5835786461830139, 0.5831142067909241, 0.5826715230941772, 0.5822544097900391, 0.5818508863449097, 0.5814793109893799]","[0.9259186387062073, 0.7476491332054138, 0.6761485934257507, 0.6431881785392761, 0.6266536712646484, 0.6170396208763123, 0.6107509136199951, 0.6062273383140564, 0.6028432250022888, 0.6001580357551575, 0.597958505153656, 0.5961309671401978, 0.5945558547973633, 0.5931967496871948, 0.5919886827468872, 0.5909119844436646, 0.5899478197097778, 0.5890524387359619, 0.5882475972175598, 0.5874990224838257, 0.5867959856987, 0.5861529111862183, 0.5855351090431213, 0.584948718547821, 0.5843877196311951, 0.5838542580604553, 0.5833265781402588, 0.5828144550323486, 0.5823275446891785, 0.5818657875061035]"
7,"[0.9111604690551758, 0.723699688911438, 0.6581710577011108, 0.6323579549789429, 0.6194522380828857, 0.6117861866950989, 0.6066808700561523, 0.6030244827270508, 0.6002705693244934, 0.5980645418167114, 0.5963041186332703, 0.5948255658149719, 0.5935474634170532, 0.5924591422080994, 0.5914906859397888, 0.5906370282173157, 0.5898758172988892, 0.5891764760017395, 0.5885328054428101, 0.587936282157898, 0.5873848795890808, 0.5868642330169678, 0.5863686800003052, 0.5858902335166931, 0.5854430794715881, 0.5849999785423279, 0.5845842957496643, 0.5841925144195557, 0.5838133692741394, 0.583454966545105]","[0.8895033597946167, 0.717503547668457, 0.662693202495575, 0.6377784609794617, 0.6219915747642517, 0.6129793524742126, 0.6074385046958923, 0.6035839915275574, 0.600648045539856, 0.5983060002326965, 0.5963904857635498, 0.5947457551956177, 0.5933371782302856, 0.5920995473861694, 0.590995728969574, 0.5900310277938843, 0.589155375957489, 0.5883749723434448, 0.5876668691635132, 0.5870281457901001, 0.5864377021789551, 0.5858990550041199, 0.5854011178016663, 0.5849360823631287, 0.5844823718070984, 0.5840708017349243, 0.5836723446846008, 0.5832902789115906, 0.5829152464866638, 0.5825640559196472]","[0.9732757210731506, 0.7922517657279968, 0.6835345029830933, 0.6443966031074524, 0.626499354839325, 0.6165584921836853, 0.6102661490440369, 0.6058422923088074, 0.602551281452179, 0.6000213623046875, 0.597964882850647, 0.5962878465652466, 0.5948482155799866, 0.5936231017112732, 0.5925524830818176, 0.5916128754615784, 0.5907634496688843, 0.5900021195411682, 0.5893340706825256, 0.5886989235877991, 0.5881185531616211, 0.587595522403717, 0.5871014595031738, 0.5866333842277527, 0.5861940979957581, 0.5857774615287781, 0.5853739976882935, 0.5849941372871399, 0.584617555141449, 0.5842498540878296]","[0.9245069026947021, 0.7423916459083557, 0.6720888018608093, 0.639533281326294, 0.6230902075767517, 0.6139177680015564, 0.6079952120780945, 0.6038098335266113, 0.6006796956062317, 0.59821617603302, 0.596218466758728, 0.5945407748222351, 0.5931004881858826, 0.591837465763092, 0.590725302696228, 0.5897027254104614, 0.5887723565101624, 0.5878886580467224, 0.5870718955993652, 0.5862826704978943, 0.5855430960655212, 0.5848392248153687, 0.5841729044914246, 0.5835523009300232, 0.5829811692237854, 0.5824483633041382, 0.5819613337516785, 0.5815099477767944, 0.5811014175415039, 0.5807176232337952]","[0.913690447807312, 0.7522611618041992, 0.6804819107055664, 0.6466225385665894, 0.6283226013183594, 0.6180981993675232, 0.6115652322769165, 0.6069690585136414, 0.6035378575325012, 0.6008462309837341, 0.5986818671226501, 0.5968734622001648, 0.5953686237335205, 0.5940478444099426, 0.5929016470909119, 0.5918911099433899, 0.590986430644989, 0.5901621580123901, 0.5894210934638977, 0.5887370109558105, 0.5880956649780273, 0.5874893665313721, 0.5869503021240234, 0.5864201784133911, 0.5859086513519287, 0.5854265689849854, 0.5849447250366211, 0.5844829678535461, 0.584026575088501, 0.5835731029510498]"
8,"[0.9189605712890625, 0.729648232460022, 0.6661527752876282, 0.6413551568984985, 0.6264573335647583, 0.614162266254425, 0.6072534322738647, 0.6030954122543335, 0.6000600457191467, 0.5977042317390442, 0.5958043932914734, 0.5941982865333557, 0.5928477644920349, 0.5916747450828552, 0.5906203389167786, 0.5896663069725037, 0.5888217687606812, 0.5880287289619446, 0.5872913599014282, 0.5866169333457947, 0.5859704613685608, 0.585367739200592, 0.5848020315170288, 0.5842711329460144, 0.58378005027771, 0.5833234190940857, 0.5828916430473328, 0.5824916362762451, 0.5820960402488708, 0.58173668384552]","[0.9316404461860657, 0.7364866733551025, 0.6667768955230713, 0.6364637017250061, 0.6216640472412109, 0.6132382750511169, 0.6077212691307068, 0.6037850379943848, 0.6008139848709106, 0.5985232591629028, 0.5966364741325378, 0.5950939059257507, 0.5937495231628418, 0.5926326513290405, 0.5916208624839783, 0.5907168388366699, 0.5899168848991394, 0.5891546010971069, 0.5884376764297485, 0.587768018245697, 0.5871212482452393, 0.5865002274513245, 0.5859094262123108, 0.5853651165962219, 0.5848616361618042, 0.5843958258628845, 0.5839763879776001, 0.5835804343223572, 0.5832090973854065, 0.5828654170036316]","[0.9396024346351624, 0.7479767203330994, 0.66850745677948, 0.6373295783996582, 0.6222237944602966, 0.6135488748550415, 0.6078999638557434, 0.603861391544342, 0.6008189916610718, 0.5984165072441101, 0.5964345335960388, 0.5948007106781006, 0.593384861946106, 0.5921419262886047, 0.5910072922706604, 0.5900180339813232, 0.589072585105896, 0.5882025957107544, 0.587371289730072, 0.5865875482559204, 0.5858403444290161, 0.5851365923881531, 0.5844916701316833, 0.5838927030563354, 0.5833442211151123, 0.5828338265419006, 0.5823622345924377, 0.5819248557090759, 0.5815088152885437, 0.5811269283294678]","[0.9366623163223267, 0.7603309154510498, 0.6810034513473511, 0.6460912227630615, 0.6275570392608643, 0.6171936392784119, 0.610600471496582, 0.6059839129447937, 0.6025324463844299, 0.5998134613037109, 0.597582221031189, 0.5957392454147339, 0.5941618084907532, 0.5927979946136475, 0.5916189551353455, 0.5905775427818298, 0.5896426439285278, 0.5888120532035828, 0.5880762934684753, 0.58738774061203, 0.5867661833763123, 0.5861862897872925, 0.5856652855873108, 0.5851877331733704, 0.5847243070602417, 0.5842841267585754, 0.5838752388954163, 0.5834657549858093, 0.5830853581428528, 0.5827130079269409]","[0.9416651129722595, 0.7598298788070679, 0.6822457313537598, 0.6466240882873535, 0.6281359195709229, 0.618087649345398, 0.6116721630096436, 0.6071516871452332, 0.6037678122520447, 0.6011046171188354, 0.5989407300949097, 0.5971382260322571, 0.5955942273139954, 0.5942713618278503, 0.5931007862091064, 0.5920674800872803, 0.5911415815353394, 0.5903167128562927, 0.589564323425293, 0.5888820290565491, 0.5882631540298462, 0.5876840949058533, 0.5871419906616211, 0.5866484642028809, 0.5861808657646179, 0.5857376456260681, 0.5853126049041748, 0.5849021673202515, 0.5845152139663696, 0.5841344594955444]"
9,"[0.9453866481781006, 0.7537002563476562, 0.672641932964325, 0.6402975916862488, 0.6219781637191772, 0.6124255061149597, 0.6066028475761414, 0.6025739312171936, 0.5995814204216003, 0.5972485542297363, 0.5953301787376404, 0.5937360525131226, 0.59236741065979, 0.5911430716514587, 0.5900536775588989, 0.589055597782135, 0.5881204605102539, 0.5872833728790283, 0.586515486240387, 0.5858109593391418, 0.5851555466651917, 0.5845610499382019, 0.5840035080909729, 0.5834851264953613, 0.5830023884773254, 0.5825519561767578, 0.5821288824081421, 0.5817386507987976, 0.5813626646995544, 0.5810113549232483]","[0.916560709476471, 0.7348591685295105, 0.671095073223114, 0.6453249454498291, 0.6311456561088562, 0.6201601624488831, 0.6103488802909851, 0.6051416993141174, 0.6018670201301575, 0.5993773937225342, 0.5973942279815674, 0.59574955701828, 0.5943652987480164, 0.5931665301322937, 0.5921033620834351, 0.5911659598350525, 0.5902998447418213, 0.5895097255706787, 0.5887857675552368, 0.5880783200263977, 0.587405800819397, 0.5867562294006348, 0.5861365795135498, 0.585538923740387, 0.5849786400794983, 0.5844577550888062, 0.5839740633964539, 0.5835343599319458, 0.5831243395805359, 0.5827403664588928]","[0.918900728225708, 0.7351309657096863, 0.6652887463569641, 0.6353861093521118, 0.6207137107849121, 0.6123275756835938, 0.6068124175071716, 0.6028769016265869, 0.5998581647872925, 0.5974639058113098, 0.5954756140708923, 0.5937659740447998, 0.5922672748565674, 0.5909592509269714, 0.5897707939147949, 0.5887084603309631, 0.5877571105957031, 0.5868980288505554, 0.5861607789993286, 0.5854772925376892, 0.5848422050476074, 0.5842728018760681, 0.5837355852127075, 0.5832359194755554, 0.5827706456184387, 0.5823302865028381, 0.5819263458251953, 0.5815341472625732, 0.5811663269996643, 0.5808374285697937]","[0.8754624724388123, 0.725358784198761, 0.6667956113815308, 0.6379603147506714, 0.622796893119812, 0.6140938997268677, 0.6083438396453857, 0.6042235493659973, 0.6010860800743103, 0.5986058115959167, 0.5965690016746521, 0.5948428511619568, 0.5933701992034912, 0.5920814275741577, 0.5909214615821838, 0.589860200881958, 0.5889254808425903, 0.5880439281463623, 0.5872364044189453, 0.5864811539649963, 0.585793673992157, 0.585150957107544, 0.5845484137535095, 0.5839977860450745, 0.5834830403327942, 0.5829967260360718, 0.5825445652008057, 0.5821261405944824, 0.5817322134971619, 0.58134925365448]","[0.9965898990631104, 0.8366526365280151, 0.7254599928855896, 0.6748939156532288, 0.647367537021637, 0.6289934515953064, 0.6184509992599487, 0.6119868755340576, 0.6074162721633911, 0.6039496660232544, 0.6012055277824402, 0.5989606976509094, 0.5970765352249146, 0.5954673886299133, 0.594080924987793, 0.5928484797477722, 0.5917568802833557, 0.5907654762268066, 0.5898720622062683, 0.589051365852356, 0.5882949233055115, 0.5876027941703796, 0.5869653224945068, 0.5863592624664307, 0.5858079791069031, 0.5852798223495483, 0.5847962498664856, 0.584328293800354, 0.583895742893219, 0.5834823250770569]"
